instructor,rmp_rating,rmp_url,rmp_tags,rmp_difficulty,rmp_take_again
ANNA BRUSUTTI,3.1,https://www.ratemyprofessors.com/professor/268051,"Tough Grader, Good Feedback, Respected, Lecture Heavy, Hilarious, Caring, Accessible, Many Papers, Inspirational",2.9,45%
PETER ALAGONA,4.5,https://www.ratemyprofessors.com/professor/1701804,"Respected, Amazing Lectures, Caring, Extra Credit, Accessible, Participation Matters, Inspirational",2.5,89%
MARYAM MAJEDI,2.6,https://www.ratemyprofessors.com/professor/2938378,"Tough Grader, Test Heavy, Caring, Accessible, Participation Matters",4,44%
VOLKER WELTER,3.8,https://www.ratemyprofessors.com/professor/463145,"Tough Grader, Lecture Heavy, Amazing Lectures, Clear Grading, Participation Matters",3,67%
HILARY BERNSTEIN,4.0,https://www.ratemyprofessors.com/professor/543961,"Tough Grader, Lecture Heavy, Amazing Lectures, Many Papers, Clear Grading, Participation Matters",3.2,68%
ANNA TRUGMAN,4.0,https://www.ratemyprofessors.com/professor/2641665,"Lecture Heavy, Test Heavy, Caring, Group Projects, Accessible, Clear Grading, Participation Matters",2.8,69%
ANDREEA CORONA,1.0,https://www.ratemyprofessors.com/professor/3159556,None,5,0%
MAUNG NYEU,5.0,https://www.ratemyprofessors.com/professor/3158663,"Amazing Lectures, Group Projects, Clear Grading",1,100%
CRISJOE JOSEPH,4.2,https://www.ratemyprofessors.com/professor/1829388,"Test Heavy, Amazing Lectures, Extra Credit, Clear Grading, Participation Matters, Inspirational",3.7,83%
STUART SMITH,2.8,https://www.ratemyprofessors.com/professor/349755,"Lecture Heavy, Amazing Lectures, Extra Credit, Group Projects, Many Papers, Clear Grading, Participation Matters, Inspirational",3.1,57%
RUTH FINKELSTEIN,2.0,https://www.ratemyprofessors.com/professor/168264,"Tough Grader, Lecture Heavy, Test Heavy, Participation Matters",4.4,8%
HONGBO YU,3.8,https://www.ratemyprofessors.com/professor/2668256,"Good Feedback, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Extra Credit, Clear Grading",2.7,70%
KELVIN LAM,3.1,https://www.ratemyprofessors.com/professor/3061230,"Respected, Lecture Heavy, Test Heavy, Caring, Clear Grading",2.7,59%
TAE-YEOUN KEUM,4.1,https://www.ratemyprofessors.com/professor/2681300,"Tough Grader, Respected, Amazing Lectures, Caring, Participation Matters, Inspirational",3.5,67%
JACKIE SHAY,5.0,https://www.ratemyprofessors.com/professor/3021688,"Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading, Participation Matters, Inspirational",1.9,100%
DOUGLAS MCCAULEY,4.8,https://www.ratemyprofessors.com/professor/2610280,"Lecture Heavy, Amazing Lectures, Caring, Group Projects, Clear Grading, Participation Matters",2,100%
SARAH BRADY,1.8,https://www.ratemyprofessors.com/professor/2772528,Lecture Heavy,2.3,25%
SHAUN ARMSTEAD,5.0,https://www.ratemyprofessors.com/professor/3079768,Participation Matters,3,100%
MATT PORTER,4.4,https://www.ratemyprofessors.com/professor/1857546,"Lecture Heavy, Amazing Lectures, Caring, Extra Credit, Accessible, Clear Grading",2.5,87%
NATHAN SCHLEY,2.5,https://www.ratemyprofessors.com/professor/1984011,"Tough Grader, Hilarious, Caring, Extra Credit, Accessible, Pop Quizzes, Participation Matters",3.3,41%
SCOTT REID,3.6,https://www.ratemyprofessors.com/professor/931361,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious",3.6,58%
ROBIN NABI,3.6,https://www.ratemyprofessors.com/professor/600908,"Tough Grader, Respected, Lecture Heavy, Amazing Lectures, Caring, Clear Grading",4,54%
MATTHEW LANG,3.6,https://www.ratemyprofessors.com/professor/3081750,"Good Feedback, Test Heavy, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading, Participation Matters, Inspirational",3,64%
TAGART SOBOTKA,3.4,https://www.ratemyprofessors.com/professor/2946451,"Tough Grader, Lecture Heavy, Amazing Lectures, Caring, Group Projects, Accessible, Participation Matters",3.1,60%
DR. COCO GUTIÉRREZ-MAGALLANES,2.0,https://www.ratemyprofessors.com/professor/2896190,"Hilarious, Caring, Extra Credit, Group Projects, Participation Matters",1.8,27%
QINGHUA DING,4.2,https://www.ratemyprofessors.com/professor/2354857,"Tough Grader, Lecture Heavy, Caring, Accessible, Clear Grading, Participation Matters",1.8,70%
NATHAN SEGURA,5.0,https://www.ratemyprofessors.com/professor/2813586,"Good Feedback, Amazing Lectures, Hilarious, Caring, Participation Matters, Inspirational",2.7,100%
BRYANNA SYLVESTER,3.6,https://www.ratemyprofessors.com/professor/1634616,"Tough Grader, Test Heavy, Hilarious, Caring, Clear Grading",3.4,63%
CINDY BENELLI,2.7,https://www.ratemyprofessors.com/professor/1031087,"Tough Grader, Test Heavy, Amazing Lectures, Hilarious, Caring",2.9,37%
MERCY ANYIKA,3.0,https://www.ratemyprofessors.com/professor/2748603,"Tough Grader, Lecture Heavy, Test Heavy, Hilarious, Pop Quizzes, Participation Matters",4,55%
GORDON ABRA,3.9,https://www.ratemyprofessors.com/professor/1954380,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Participation Matters",3.5,76%
CLAYTON NALL,3.0,https://www.ratemyprofessors.com/professor/2593661,"Tough Grader, Respected, Many Papers, Participation Matters",3.7,57%
JOHN LEW,3.4,https://www.ratemyprofessors.com/professor/587012,"Tough Grader, Lecture Heavy, Test Heavy, Accessible, Clear Grading",3.6,38%
ANTONY MILLNER,2.6,https://www.ratemyprofessors.com/professor/2678607,"Tough Grader, Respected, Test Heavy, Clear Grading",4.2,43%
DENISE MONTELL,3.2,https://www.ratemyprofessors.com/professor/1957168,"Good Feedback, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Clear Grading, Inspirational",3.3,34%
KAREN GRIGORIAN,2.9,https://www.ratemyprofessors.com/professor/2946937,"Lecture Heavy, Test Heavy, Extra Credit, Participation Matters",3.6,52%
LOAI SALEM,2.7,https://www.ratemyprofessors.com/professor/2583635,"Tough Grader, Test Heavy, Amazing Lectures, Hilarious, Extra Credit",2.5,42%
CRYSTAL MARTIN,3.0,https://www.ratemyprofessors.com/professor/297697,"Tough Grader, Good Feedback, Respected, Lecture Heavy, Test Heavy, Amazing Lectures",4.2,46%
ALAN CRAWLEY,5.0,https://www.ratemyprofessors.com/professor/3108217,"Test Heavy, Amazing Lectures, Caring",4,100%
MARK RODWELL,3.0,https://www.ratemyprofessors.com/professor/568950,"Tough Grader, Lecture Heavy, Amazing Lectures, Hilarious, Group Projects, Accessible, Inspirational",3.4,50%
FAYE WALKER,1.3,https://www.ratemyprofessors.com/professor/3046802,"Tough Grader, Many Papers, Participation Matters",4.6,5%
JAVIER BIRCHENALL,2.5,https://www.ratemyprofessors.com/professor/744241,"Tough Grader, Lecture Heavy, Test Heavy",3.7,36%
FENGRUI YANG,1.3,https://www.ratemyprofessors.com/professor/3042220,"Tough Grader, Lecture Heavy, Test Heavy, Extra Credit",4.2,10%
YOUNGKI HONG,3.3,https://www.ratemyprofessors.com/professor/2403175,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Extra Credit, Clear Grading",2.8,75%
ALAN FRIDLUND,4.1,https://www.ratemyprofessors.com/professor/855,"Tough Grader, Test Heavy, Amazing Lectures, Hilarious, Accessible",3.1,75%
ANDREW BAKER,3.9,https://www.ratemyprofessors.com/professor/2343293,"Tough Grader, Good Feedback, Respected, Caring, Extra Credit, Group Projects",2.6,73%
JASON SOMERVILLE,2.0,https://www.ratemyprofessors.com/professor/3160507,Extra Credit,4,0%
MORGAN GAINER,3.4,https://www.ratemyprofessors.com/professor/1845792,"Tough Grader, Test Heavy, Accessible, Participation Matters",4.1,63%
RALPH ARMBRUSTER-SANDOVAL,4.3,https://www.ratemyprofessors.com/professor/1184167,"Respected, Amazing Lectures, Caring, Accessible, Participation Matters, Inspirational",2.3,94%
OLIVIER DESCHENES,4.1,https://www.ratemyprofessors.com/professor/773936,"Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Caring, Clear Grading",3.6,84%
MYRIAM GONZALES SMITH,3.3,https://www.ratemyprofessors.com/professor/857625,"Tough Grader, Caring, Group Projects, Accessible, Participation Matters",3.1,52%
ELENA RAYMOND,3.3,https://www.ratemyprofessors.com/professor/2198952,"Lecture Heavy, Amazing Lectures, Caring, Group Projects, Accessible, Pop Quizzes, Clear Grading",2.8,65%
CLINT SCHOW,2.6,https://www.ratemyprofessors.com/professor/2387242,"Tough Grader, Lecture Heavy, Test Heavy, Hilarious",4.3,37%
PETER CHI,4.9,https://www.ratemyprofessors.com/professor/3047655,"Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Caring, Accessible, Clear Grading, Participation Matters",2.1,100%
ELINOR MASON,4.3,https://www.ratemyprofessors.com/professor/2823058,"Tough Grader, Respected, Amazing Lectures, Caring, Clear Grading",2.7,67%
DAVID PIETRASZEWSKI,5.0,https://www.ratemyprofessors.com/professor/3075571,"Respected, Caring",1,100%
ROBERT GELLER,3.4,https://www.ratemyprofessors.com/professor/73600,"Tough Grader, Test Heavy, Amazing Lectures, Accessible, Clear Grading, Participation Matters",3.3,55%
WALID AFIFI,3.5,https://www.ratemyprofessors.com/professor/933080,"Tough Grader, Good Feedback, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Caring, Extra Credit, Inspirational",3.3,60%
MOHAMAD JARADA,3.5,https://www.ratemyprofessors.com/professor/3108057,"Tough Grader, Good Feedback, Respected",4,50%
JEFFREY HOELLE,4.0,https://www.ratemyprofessors.com/professor/1798681,"Tough Grader, Lecture Heavy, Hilarious, Extra Credit, Many Papers",2.4,72%
BRUCE LIPSHUTZ,3.9,https://www.ratemyprofessors.com/professor/360761,"Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Caring, Inspirational",4,89%
BARRY GIESBRECHT,4.5,https://www.ratemyprofessors.com/professor/485454,"Good Feedback, Respected, Amazing Lectures, Caring, Accessible, Clear Grading, Participation Matters",3,100%
LINA KIM,2.2,https://www.ratemyprofessors.com/professor/1476153,"Good Feedback, Respected, Amazing Lectures, Clear Grading, Participation Matters",3.1,28%
MINGSONG YAN,5.0,https://www.ratemyprofessors.com/professor/3056734,"Amazing Lectures, Caring, Accessible, Clear Grading, Inspirational",1.1,100%
SCOTT PRICE,4.6,https://www.ratemyprofessors.com/professor/1755841,"Good Feedback, Respected, Test Heavy, Amazing Lectures, Hilarious, Caring, Accessible",3.4,93%
PETER GARFIELD,3.8,https://www.ratemyprofessors.com/professor/2184972,"Hilarious, Caring, Accessible, Clear Grading, Participation Matters",2.8,79%
YEKATERINA KATE KHARITONOVA,2.5,https://www.ratemyprofessors.com/professor/2450605,"Tough Grader, Amazing Lectures, Caring, Group Projects, Pop Quizzes, Clear Grading, Participation Matters",3.6,34%
ROBERT (BOB) KENNEDY,4.1,https://www.ratemyprofessors.com/professor/1148287,"Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Clear Grading, Participation Matters",2.5,85%
THOMAS BARRETT,4.8,https://www.ratemyprofessors.com/professor/2435150,"Amazing Lectures, Hilarious, Caring, Extra Credit, Accessible, Clear Grading",2.3,94%
JEREMY WHITE,3.7,https://www.ratemyprofessors.com/professor/895623,"Lecture Heavy, Extra Credit, Group Projects, Many Papers",2.9,69%
GIULIANA PERRONE,4.6,https://www.ratemyprofessors.com/professor/2294553,"Tough Grader, Respected, Test Heavy, Amazing Lectures, Caring, Accessible, Inspirational",2.6,86%
SAMEER PANDYA,4.4,https://www.ratemyprofessors.com/professor/1252531,"Respected, Lecture Heavy, Amazing Lectures, Inspirational",2.6,89%
DAVID MOKRISKI,4.0,https://www.ratemyprofessors.com/professor/2241164,"Good Feedback, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Accessible, Clear Grading",2.8,69%
DANIEL FRANK,4.9,https://www.ratemyprofessors.com/professor/2464254,"Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Accessible, Many Papers, Participation Matters",2.3,96%
LETTY GARCIA DAHAN,4.7,https://www.ratemyprofessors.com/professor/3015202,"Amazing Lectures, Hilarious, Caring, Extra Credit, Accessible, Participation Matters",1.9,100%
MATTHIAS WINK,3.2,https://www.ratemyprofessors.com/professor/3083884,"Tough Grader, Lecture Heavy, Test Heavy, Caring, Accessible, Clear Grading",3.3,60%
HAOYANG LIU,3.3,https://www.ratemyprofessors.com/professor/3150367,"Tough Grader, Caring, Clear Grading",3.5,50%
HUNG CHIANG,3.3,https://www.ratemyprofessors.com/professor/3125688,"Tough Grader, Extra Credit, Participation Matters",3,67%
HELEN MORALES,4.2,https://www.ratemyprofessors.com/professor/1406022,"Respected, Amazing Lectures, Hilarious, Accessible, Clear Grading",2,92%
ALICE O'CONNOR,4.0,https://www.ratemyprofessors.com/professor/41969,"Tough Grader, Good Feedback, Amazing Lectures, Participation Matters",3.3,65%
OLGA AZARENKO,2.8,https://www.ratemyprofessors.com/professor/2612875,"Tough Grader, Lecture Heavy, Test Heavy, Hilarious, Extra Credit, Group Projects, Clear Grading",3.8,52%
GREG JARRETT,4.0,https://www.ratemyprofessors.com/professor/1677243,"Test Heavy, Amazing Lectures, Hilarious, Participation Matters",3.2,82%
SIMONETTA FALASCA,3.7,https://www.ratemyprofessors.com/professor/584099,"Tough Grader, Lecture Heavy, Test Heavy, Caring, Clear Grading",2.9,58%
ALICIA BOSWELL,2.9,https://www.ratemyprofessors.com/professor/2572177,"Tough Grader, Lecture Heavy, Test Heavy, Extra Credit, Clear Grading, Participation Matters",3.3,40%
ROSS MELNICK,4.6,https://www.ratemyprofessors.com/professor/1824808,"Good Feedback, Respected, Amazing Lectures, Hilarious, Caring, Accessible, Inspirational",2.6,86%
MONA DAMLUJI,3.7,https://www.ratemyprofessors.com/professor/2470697,"Tough Grader, Good Feedback, Lecture Heavy, Amazing Lectures, Caring, Accessible, Many Papers, Clear Grading, Participation Matters",2.9,70%
CHRIS JENKINS,3.6,https://www.ratemyprofessors.com/professor/2023910,"Tough Grader, Good Feedback, Respected, Caring, Group Projects, Participation Matters",2.6,67%
TING XIAO,1.7,https://www.ratemyprofessors.com/professor/3129097,"Tough Grader, Lecture Heavy, Extra Credit, Group Projects, Participation Matters",3.3,0%
JANET BOURNE,4.7,https://www.ratemyprofessors.com/professor/2444287,"Lecture Heavy, Caring, Clear Grading, Participation Matters",2.3,100%
RENNE ROTTNER,4.0,https://www.ratemyprofessors.com/professor/2880516,"Good Feedback, Caring, Group Projects, Accessible, Clear Grading",2.7,67%
SARA CALDWELL,4.5,https://www.ratemyprofessors.com/professor/3109103,"Tough Grader, Good Feedback, Lecture Heavy, Hilarious",2.5,100%
ERNEST FREUND,4.4,https://www.ratemyprofessors.com/professor/164131,"Respected, Test Heavy, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading",2.9,88%
BRENT STRATHMAN,3.4,https://www.ratemyprofessors.com/professor/1991902,"Tough Grader, Respected, Lecture Heavy, Amazing Lectures",4.2,50%
ALEX WROBEL,4.8,https://www.ratemyprofessors.com/professor/2777126,"Tough Grader, Good Feedback, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Caring, Clear Grading",2.5,93%
RANDY BERGSTROM,3.9,https://www.ratemyprofessors.com/professor/54750,"Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Participation Matters",3.1,52%
WOLF KITTLER,2.7,https://www.ratemyprofessors.com/professor/666453,"Lecture Heavy, Caring, Pop Quizzes, Clear Grading",2.7,33%
SAMANTHA SCUDDER,4.7,https://www.ratemyprofessors.com/professor/2669812,"Lecture Heavy, Amazing Lectures, Caring, Accessible, Clear Grading, Inspirational",2.7,93%
GREG SIEGEL,2.9,https://www.ratemyprofessors.com/professor/1003594,"Tough Grader, Lecture Heavy, Test Heavy, Pop Quizzes",4.1,35%
NADINE RUSSELL,2.4,https://www.ratemyprofessors.com/professor/3085429,"Tough Grader, Test Heavy, Amazing Lectures, Pop Quizzes, Participation Matters",3.4,23%
BRANDON WOO,4.8,https://www.ratemyprofessors.com/professor/3068554,"Respected, Caring, Accessible, Clear Grading, Participation Matters, Inspirational",2,100%
COLIN ALLEN,3.8,https://www.ratemyprofessors.com/professor/2987737,"Respected, Lecture Heavy, Amazing Lectures, Extra Credit, Accessible, Inspirational",3.4,60%
REAGAN HAYNES,2.7,https://www.ratemyprofessors.com/professor/2914500,"Group Projects, Participation Matters",1.7,34%
MEHDI HAGHIGHI,4.0,https://www.ratemyprofessors.com/professor/3109447,"Amazing Lectures, Extra Credit, Accessible, Participation Matters",3,100%
JOHN HARTMAN,2.2,https://www.ratemyprofessors.com/professor/1112610,"Tough Grader, Lecture Heavy, Test Heavy, Clear Grading",3.8,25%
KATHLEEN BRUHN,3.4,https://www.ratemyprofessors.com/professor/43810,"Tough Grader, Respected, Lecture Heavy, Amazing Lectures, Many Papers",3.2,56%
BRIAN DONNELLY,4.4,https://www.ratemyprofessors.com/professor/1406076,"Tough Grader, Amazing Lectures, Hilarious, Caring, Accessible",2.8,87%
MELINDA BAHAM,3.9,https://www.ratemyprofessors.com/professor/2914518,"Tough Grader, Good Feedback, Lecture Heavy, Amazing Lectures, Caring, Many Papers, Clear Grading",2.5,80%
YADER LANUZA,3.4,https://www.ratemyprofessors.com/professor/2796649,"Lecture Heavy, Amazing Lectures, Extra Credit, Group Projects, Pop Quizzes, Clear Grading",2,62%
KEVIN ANDERSON,3.7,https://www.ratemyprofessors.com/professor/1399333,"Respected, Lecture Heavy, Amazing Lectures, Pop Quizzes, Clear Grading",2.8,58%
HEATHER STOLL,3.4,https://www.ratemyprofessors.com/professor/524663,"Tough Grader, Lecture Heavy, Test Heavy, Caring, Group Projects, Accessible, Clear Grading, Participation Matters",3.5,46%
PAASHA MAHDAVI,4.4,https://www.ratemyprofessors.com/professor/2533812,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading",3.4,85%
JON CHARRY,4.0,https://www.ratemyprofessors.com/professor/3017822,"Lecture Heavy, Amazing Lectures, Caring, Accessible, Clear Grading, Participation Matters",3,84%
LIZ MUNDAY,5.0,https://www.ratemyprofessors.com/professor/3117727,"Good Feedback, Respected, Amazing Lectures, Hilarious, Caring",1.6,100%
DARBY FELDWINN,3.0,https://www.ratemyprofessors.com/professor/1346549,"Tough Grader, Lecture Heavy, Test Heavy, Caring, Extra Credit, Accessible",4.2,31%
JULIO VEGA,5.0,https://www.ratemyprofessors.com/professor/2390052,"Good Feedback, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading, Inspirational",2.5,100%
PETER BLOOM,2.6,https://www.ratemyprofessors.com/professor/428139,"Tough Grader, Lecture Heavy, Many Papers, Participation Matters",3.8,17%
TOMOYUKI ICHIBA,3.7,https://www.ratemyprofessors.com/professor/1539079,"Tough Grader, Respected, Lecture Heavy, Caring, Extra Credit, Accessible, Clear Grading",2.9,73%
CARAGH BARRY,2.4,https://www.ratemyprofessors.com/professor/2282678,"Tough Grader, Caring, Participation Matters",4.3,19%
JEANNE UMANA,2.6,https://www.ratemyprofessors.com/professor/37034,"Tough Grader, Lecture Heavy",1.7,0%
STANLEY KLEIN,4.3,https://www.ratemyprofessors.com/professor/277079,"Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading, Inspirational",2.6,84%
DZWOKAI MA,3.2,https://www.ratemyprofessors.com/professor/568490,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Extra Credit",4.5,49%
VOULA TSOUNA,3.9,https://www.ratemyprofessors.com/professor/89483,"Tough Grader, Lecture Heavy, Amazing Lectures, Participation Matters, Inspirational",3,83%
JEANNINE DELOMBARD,2.5,https://www.ratemyprofessors.com/professor/2091910,"Tough Grader, Good Feedback, Lecture Heavy, Caring, Accessible, Clear Grading, Participation Matters",4.1,21%
AMY GONZALES,2.8,https://www.ratemyprofessors.com/professor/2518008,"Tough Grader, Good Feedback, Lecture Heavy, Test Heavy, Caring, Extra Credit, Group Projects, Clear Grading",3.4,36%
KEVIN WHITEHEAD,4.4,https://www.ratemyprofessors.com/professor/1158051,"Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading, Participation Matters",3,82%
SOMAYEH DODGE,3.5,https://www.ratemyprofessors.com/professor/2657627,"Tough Grader, Amazing Lectures, Caring, Group Projects, Accessible, Clear Grading, Participation Matters, Inspirational",3.3,54%
PETER RUPERT,2.8,https://www.ratemyprofessors.com/professor/1098627,"Tough Grader, Lecture Heavy, Test Heavy",3.7,31%
RALPH AMBRUSTER-SANDOVAL,4.2,https://www.ratemyprofessors.com/professor/172227,"Good Feedback, Amazing Lectures, Caring, Accessible, Clear Grading, Inspirational",2.4,100%
TANAKA SALDIVAR,4.1,https://www.ratemyprofessors.com/professor/1553008,"Respected, Amazing Lectures, Caring, Group Projects, Clear Grading, Participation Matters",2.3,67%
DANIEL MARTIN,5.0,https://www.ratemyprofessors.com/professor/3108841,"Amazing Lectures, Hilarious, Caring, Many Papers",3.3,100%
NATCHEE BARND,5.0,https://www.ratemyprofessors.com/professor/3144070,None,1,100%
SENG LOW,2.4,https://www.ratemyprofessors.com/professor/1256774,"Tough Grader, Lecture Heavy, Test Heavy, Hilarious, Group Projects",4.3,22%
SILVIA BERMUDEZ,3.1,https://www.ratemyprofessors.com/professor/549479,"Tough Grader, Good Feedback, Lecture Heavy, Clear Grading, Participation Matters",3.3,21%
JAIME ALVES,2.8,https://www.ratemyprofessors.com/professor/2558342,"Tough Grader, Lecture Heavy, Amazing Lectures, Extra Credit, Many Papers, Participation Matters",3.2,46%
TARA TOBER,4.6,https://www.ratemyprofessors.com/professor/2351706,"Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Group Projects, Accessible, Clear Grading",2.2,92%
KEREM CAMSARI,4.8,https://www.ratemyprofessors.com/professor/2960689,"Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Accessible, Inspirational",2.8,100%
V. PALANIAPPAN,2.9,https://www.ratemyprofessors.com/professor/3041445,"Tough Grader, Test Heavy, Caring, Clear Grading",3.5,53%
AN BUI,1.0,https://www.ratemyprofessors.com/professor/3079583,Tough Grader,5,0%
TAMSIN GERMAN,4.5,https://www.ratemyprofessors.com/professor/289948,"Respected, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading",2,93%
JACK MILLER,4.7,https://www.ratemyprofessors.com/professor/2889823,"Good Feedback, Respected, Amazing Lectures, Caring, Extra Credit, Clear Grading, Inspirational",2,98%
GERARDO ALDANA,3.1,https://www.ratemyprofessors.com/professor/421368,"Respected, Amazing Lectures, Hilarious, Extra Credit, Group Projects, Inspirational",3.6,100%
SARAH HOLMES,2.8,https://www.ratemyprofessors.com/professor/3044607,"Tough Grader, Lecture Heavy, Test Heavy, Extra Credit, Pop Quizzes, Participation Matters",2,56%
STEPHANIE PAZOS,1.0,https://www.ratemyprofessors.com/professor/3080855,"Tough Grader, Test Heavy, Many Papers, Participation Matters",4.3,0%
SEBASTIAN STREICHAN,4.5,https://www.ratemyprofessors.com/professor/2354923,"Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Extra Credit, Accessible, Clear Grading",2.8,100%
AMOS NATIDO,4.1,https://www.ratemyprofessors.com/professor/3149691,"Good Feedback, Respected, Lecture Heavy, Caring, Extra Credit, Clear Grading",2,100%
XIANZHE DAI,2.6,https://www.ratemyprofessors.com/professor/346088,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Caring, Clear Grading, Inspirational",3.5,23%
SCOTT FULKERSON,4.3,https://www.ratemyprofessors.com/professor/2346208,"Respected, Test Heavy, Amazing Lectures, Hilarious, Caring, Group Projects, Clear Grading",3.9,85%
PUJA PANDEY,4.0,https://www.ratemyprofessors.com/professor/2988389,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Group Projects, Pop Quizzes",3,73%
TIMOTHY GILMORE,3.0,https://www.ratemyprofessors.com/professor/2020145,"Amazing Lectures, Pop Quizzes, Clear Grading, Participation Matters",2.6,44%
ERIKA ARENAS-VELAZQUEZ,2.2,https://www.ratemyprofessors.com/professor/2235158,"Tough Grader, Amazing Lectures, Caring, Extra Credit, Accessible",3.2,25%
JEN MARTIN,3.4,https://www.ratemyprofessors.com/professor/1981967,"Tough Grader, Lecture Heavy, Caring, Many Papers, Participation Matters",2.9,61%
MARK ORLANDO,4.4,https://www.ratemyprofessors.com/professor/1969949,"Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Caring, Extra Credit, Group Projects, Accessible, Clear Grading, Participation Matters, Inspirational",2.5,84%
DAVID PELLOW,4.9,https://www.ratemyprofessors.com/professor/2151033,"Respected, Amazing Lectures, Hilarious, Caring, Extra Credit, Pop Quizzes, Clear Grading, Inspirational",2.3,100%
DENISE SEGURA,2.0,https://www.ratemyprofessors.com/professor/239947,"Tough Grader, Participation Matters",3.6,9%
JOE CHADA,4.5,https://www.ratemyprofessors.com/professor/2517201,"Good Feedback, Lecture Heavy, Amazing Lectures, Caring, Group Projects, Accessible, Inspirational",2.9,93%
